N,itm,Date,u,v
1,1,2024-09-30 22:30:00,0.02,-0.01
2,2,2024-09-30 23:30:00,0.01,-0.01
3,3,2024-10-01 00:30:00,0.01,-0.01
4,4,2024-10-01 01:30:00,0.01,-0.0
5,5,2024-10-01 02:30:00,-0.0,0.02
6,6,2024-10-01 03:30:00,0.01,0.02
7,7,2024-10-01 04:30:00,-0.01,0.04
8,8,2024-10-01 05:30:00,0.0,0.05
9,9,2024-10-01 06:30:00,0.0,0.07
10,10,2024-10-01 07:30:00,0.02,0.06
11,11,2024-10-01 08:30:00,0.02,0.06
12,12,2024-10-01 09:30:00,0.04,0.04
13,13,2024-10-01 10:30:00,0.04,0.02
14,14,2024-10-01 11:30:00,0.05,-0.01
15,15,2024-10-01 12:30:00,0.05,-0.04
16,16,2024-10-01 13:30:00,0.03,-0.07
17,17,2024-10-01 14:30:00,0.02,-0.09
18,18,2024-10-01 15:30:00,-0.0,-0.11
19,19,2024-10-01 16:30:00,-0.03,-0.11
20,20,2024-10-01 17:30:00,-0.04,-0.11
21,21,2024-10-01 18:30:00,-0.06,-0.09
22,22,2024-10-01 19:30:00,-0.07,-0.07
23,23,2024-10-01 20:30:00,-0.07,-0.05
24,24,2024-10-01 21:30:00,-0.07,-0.02
25,25,2024-10-01 22:30:00,-0.05,-0.0
26,26,2024-10-01 23:30:00,-0.05,0.03
27,27,2024-10-02 00:30:00,-0.03,0.06
28,28,2024-10-02 01:30:00,-0.0,0.07
29,29,2024-10-02 02:30:00,0.0,0.1
30,30,2024-10-02 03:30:00,0.03,0.1
31,31,2024-10-02 04:30:00,0.04,0.11
32,32,2024-10-02 05:30:00,0.06,0.1
33,33,2024-10-02 06:30:00,0.08,0.1
34,34,2024-10-02 07:30:00,0.08,0.08
35,35,2024-10-02 08:30:00,0.08,0.08
36,36,2024-10-02 09:30:00,0.09,0.05
37,37,2024-10-02 10:30:00,0.06,0.06
38,38,2024-10-02 11:30:00,0.04,0.06
39,39,2024-10-02 12:30:00,0.03,0.05
40,40,2024-10-02 13:30:00,0.0,0.06
41,41,2024-10-02 14:30:00,-0.0,0.07
42,42,2024-10-02 15:30:00,-0.01,0.08
43,43,2024-10-02 16:30:00,0.0,0.08
44,44,2024-10-02 17:30:00,0.01,0.09
45,45,2024-10-02 18:30:00,0.03,0.07
46,46,2024-10-02 19:30:00,0.04,0.07
47,47,2024-10-02 20:30:00,0.07,0.03
48,48,2024-10-02 21:30:00,0.08,0.02
49,49,2024-10-02 22:30:00,0.08,-0.02
50,50,2024-10-02 23:30:00,0.07,-0.04
51,51,2024-10-03 00:30:00,0.05,-0.05
52,52,2024-10-03 01:30:00,0.03,-0.04
53,53,2024-10-03 02:30:00,0.01,-0.04
54,54,2024-10-03 03:30:00,-0.0,-0.02
55,55,2024-10-03 04:30:00,-0.02,0.01
56,56,2024-10-03 05:30:00,-0.02,0.03
57,57,2024-10-03 06:30:00,-0.01,0.05
58,58,2024-10-03 07:30:00,-0.01,0.07
59,59,2024-10-03 08:30:00,0.01,0.07
60,60,2024-10-03 09:30:00,0.03,0.06
61,61,2024-10-03 10:30:00,0.03,0.06
62,62,2024-10-03 11:30:00,0.05,0.03
63,63,2024-10-03 12:30:00,0.05,0.02
64,64,2024-10-03 13:30:00,0.06,-0.01
65,65,2024-10-03 14:30:00,0.05,-0.02
66,66,2024-10-03 15:30:00,0.05,-0.05
67,67,2024-10-03 16:30:00,0.04,-0.05
68,68,2024-10-03 17:30:00,0.03,-0.06
69,69,2024-10-03 18:30:00,0.02,-0.06
70,70,2024-10-03 19:30:00,0.01,-0.07
71,71,2024-10-03 20:30:00,0.0,-0.06
72,72,2024-10-03 21:30:00,0.0,-0.06
73,73,2024-10-03 22:30:00,0.0,-0.06
74,74,2024-10-03 23:30:00,-0.0,-0.05
75,75,2024-10-04 00:30:00,0.0,-0.05
76,76,2024-10-04 01:30:00,0.0,-0.05
77,77,2024-10-04 02:30:00,0.0,-0.05
78,78,2024-10-04 03:30:00,0.01,-0.05
79,79,2024-10-04 04:30:00,-0.0,-0.03
80,80,2024-10-04 05:30:00,0.01,-0.05
81,81,2024-10-04 06:30:00,-0.0,-0.03
82,82,2024-10-04 07:30:00,0.0,-0.02
83,83,2024-10-04 08:30:00,0.01,-0.02
84,84,2024-10-04 09:30:00,0.01,-0.02
85,85,2024-10-04 10:30:00,0.0,-0.0
86,86,2024-10-04 11:30:00,0.02,-0.01
87,87,2024-10-04 12:30:00,0.01,0.0
88,88,2024-10-04 13:30:00,0.03,-0.01
89,89,2024-10-04 14:30:00,0.03,-0.0
90,90,2024-10-04 15:30:00,0.03,-0.0
91,91,2024-10-04 16:30:00,0.03,0.01
92,92,2024-10-04 17:30:00,0.03,0.02
93,93,2024-10-04 18:30:00,0.03,0.03
94,94,2024-10-04 19:30:00,0.04,0.05
95,95,2024-10-04 20:30:00,0.06,0.05
96,96,2024-10-04 21:30:00,0.08,0.04
97,97,2024-10-04 22:30:00,0.1,0.02
98,98,2024-10-04 23:30:00,0.1,-0.0
99,99,2024-10-05 00:30:00,0.11,-0.04
100,100,2024-10-05 01:30:00,0.1,-0.08
101,101,2024-10-05 02:30:00,0.08,-0.11
102,102,2024-10-05 03:30:00,0.05,-0.13
103,103,2024-10-05 04:30:00,0.02,-0.14
104,104,2024-10-05 05:30:00,-0.02,-0.14
105,105,2024-10-05 06:30:00,-0.05,-0.11
106,106,2024-10-05 07:30:00,-0.07,-0.08
107,107,2024-10-05 08:30:00,-0.09,-0.04
108,108,2024-10-05 09:30:00,-0.08,-0.01
109,109,2024-10-05 10:30:00,-0.08,0.04
110,110,2024-10-05 11:30:00,-0.05,0.05
111,111,2024-10-05 12:30:00,-0.03,0.07
112,112,2024-10-05 13:30:00,-0.0,0.07
113,113,2024-10-05 14:30:00,0.03,0.06
114,114,2024-10-05 15:30:00,0.04,0.05
115,115,2024-10-05 16:30:00,0.05,0.03
116,116,2024-10-05 17:30:00,0.06,0.01
117,117,2024-10-05 18:30:00,0.05,-0.01
118,118,2024-10-05 19:30:00,0.03,-0.02
119,119,2024-10-05 20:30:00,0.02,-0.04
120,120,2024-10-05 21:30:00,-0.0,-0.04
121,121,2024-10-05 22:30:00,-0.01,-0.05
122,122,2024-10-05 23:30:00,-0.03,-0.04
123,123,2024-10-06 00:30:00,-0.05,-0.02
124,124,2024-10-06 01:30:00,-0.04,-0.02
