N,itm,Date,u,v
1,1,2025-10-21 18:30:00,0.0,0.0
2,2,2025-10-21 19:30:00,-0.01,-0.01
3,3,2025-10-21 20:30:00,-0.03,-0.02
4,4,2025-10-21 21:30:00,-0.03,-0.02
5,5,2025-10-21 22:30:00,-0.04,-0.02
6,6,2025-10-21 23:30:00,-0.03,-0.02
7,7,2025-10-22 00:30:00,-0.02,-0.01
8,8,2025-10-22 01:30:00,-0.01,0.0
9,9,2025-10-22 02:30:00,0.01,0.02
10,10,2025-10-22 03:30:00,0.03,0.03
11,11,2025-10-22 04:30:00,0.04,0.03
12,12,2025-10-22 05:30:00,0.04,0.02
13,13,2025-10-22 06:30:00,0.03,0.02
14,14,2025-10-22 07:30:00,0.01,0.02
15,15,2025-10-22 08:30:00,-0.0,0.02
16,16,2025-10-22 09:30:00,-0.01,0.01
17,17,2025-10-22 10:30:00,-0.01,-0.0
18,18,2025-10-22 11:30:00,-0.02,-0.02
19,19,2025-10-22 12:30:00,-0.03,-0.04
20,20,2025-10-22 13:30:00,-0.05,-0.05
21,21,2025-10-22 14:30:00,-0.06,-0.05
22,22,2025-10-22 15:30:00,-0.07,-0.06
23,23,2025-10-22 16:30:00,-0.08,-0.05
24,24,2025-10-22 17:30:00,-0.08,-0.05
25,25,2025-10-22 18:30:00,-0.07,-0.05
26,26,2025-10-22 19:30:00,-0.06,-0.05
27,27,2025-10-22 20:30:00,-0.05,-0.04
28,28,2025-10-22 21:30:00,-0.04,-0.03
29,29,2025-10-22 22:30:00,-0.03,-0.01
30,30,2025-10-22 23:30:00,-0.0,0.01
31,31,2025-10-23 00:30:00,0.03,0.04
32,32,2025-10-23 01:30:00,0.07,0.07
33,33,2025-10-23 02:30:00,0.1,0.07
34,34,2025-10-23 03:30:00,0.1,0.06
35,35,2025-10-23 04:30:00,0.08,0.04
36,36,2025-10-23 05:30:00,0.04,0.03
37,37,2025-10-23 06:30:00,0.0,0.02
38,38,2025-10-23 07:30:00,-0.03,0.01
39,39,2025-10-23 08:30:00,-0.04,-0.0
40,40,2025-10-23 09:30:00,-0.04,-0.02
41,41,2025-10-23 10:30:00,-0.03,-0.03
42,42,2025-10-23 11:30:00,-0.03,-0.04
43,43,2025-10-23 12:30:00,-0.04,-0.04
44,44,2025-10-23 13:30:00,-0.04,-0.04
45,45,2025-10-23 14:30:00,-0.04,-0.03
46,46,2025-10-23 15:30:00,-0.04,-0.02
47,47,2025-10-23 16:30:00,-0.04,-0.01
48,48,2025-10-23 17:30:00,-0.04,-0.01
49,49,2025-10-23 18:30:00,-0.04,-0.01
50,50,2025-10-23 19:30:00,-0.04,-0.01
51,51,2025-10-23 20:30:00,-0.03,-0.01
52,52,2025-10-23 21:30:00,-0.02,-0.01
53,53,2025-10-23 22:30:00,-0.01,0.0
54,54,2025-10-23 23:30:00,0.01,0.03
55,55,2025-10-24 00:30:00,0.04,0.06
56,56,2025-10-24 01:30:00,0.08,0.08
57,57,2025-10-24 02:30:00,0.12,0.09
58,58,2025-10-24 03:30:00,0.13,0.08
59,59,2025-10-24 04:30:00,0.12,0.06
60,60,2025-10-24 05:30:00,0.08,0.04
61,61,2025-10-24 06:30:00,0.03,0.03
62,62,2025-10-24 07:30:00,-0.0,0.04
63,63,2025-10-24 08:30:00,-0.02,0.04
64,64,2025-10-24 09:30:00,-0.02,0.02
65,65,2025-10-24 10:30:00,-0.02,0.0
66,66,2025-10-24 11:30:00,-0.02,-0.02
67,67,2025-10-24 12:30:00,-0.04,-0.04
68,68,2025-10-24 13:30:00,-0.06,-0.05
69,69,2025-10-24 14:30:00,-0.07,-0.05
70,70,2025-10-24 15:30:00,-0.08,-0.05
71,71,2025-10-24 16:30:00,-0.09,-0.06
72,72,2025-10-24 17:30:00,-0.1,-0.07
73,73,2025-10-24 18:30:00,-0.1,-0.08
74,74,2025-10-24 19:30:00,-0.09,-0.08
75,75,2025-10-24 20:30:00,-0.07,-0.06
76,76,2025-10-24 21:30:00,-0.04,-0.02
77,77,2025-10-24 22:30:00,0.01,0.02
78,78,2025-10-24 23:30:00,0.06,0.07
79,79,2025-10-25 00:30:00,0.13,0.11
80,80,2025-10-25 01:30:00,0.18,0.13
81,81,2025-10-25 02:30:00,0.19,0.12
82,82,2025-10-25 03:30:00,0.17,0.08
