N,itm,Date,u,v
62,62,2025-10-24 07:30:00,-0.01,-0.0
63,63,2025-10-24 08:30:00,-0.01,0.02
64,64,2025-10-24 09:30:00,-0.0,0.05
65,65,2025-10-24 10:30:00,0.01,0.06
66,66,2025-10-24 11:30:00,0.03,0.07
67,67,2025-10-24 12:30:00,0.04,0.06
68,68,2025-10-24 13:30:00,0.06,0.05
69,69,2025-10-24 14:30:00,0.07,0.03
70,70,2025-10-24 15:30:00,0.06,0.01
71,71,2025-10-24 16:30:00,0.06,-0.01
72,72,2025-10-24 17:30:00,0.04,-0.03
73,73,2025-10-24 18:30:00,0.03,-0.05
74,74,2025-10-24 19:30:00,0.02,-0.06
75,75,2025-10-24 20:30:00,0.01,-0.06
76,76,2025-10-24 21:30:00,0.01,-0.07
77,77,2025-10-24 22:30:00,0.0,-0.07
78,78,2025-10-24 23:30:00,-0.0,-0.07
79,79,2025-10-25 00:30:00,-0.01,-0.07
80,80,2025-10-25 01:30:00,-0.01,-0.07
81,81,2025-10-25 02:30:00,-0.01,-0.06
82,82,2025-10-25 03:30:00,-0.01,-0.06
83,83,2025-10-25 04:30:00,-0.01,-0.05
84,84,2025-10-25 05:30:00,-0.01,-0.04
85,85,2025-10-25 06:30:00,-0.01,-0.03
86,86,2025-10-25 07:30:00,-0.01,-0.02
87,87,2025-10-25 08:30:00,-0.01,-0.01
88,88,2025-10-25 09:30:00,-0.01,0.0
89,89,2025-10-25 10:30:00,-0.01,0.02
90,90,2025-10-25 11:30:00,0.0,0.02
91,91,2025-10-25 12:30:00,0.01,0.03
92,92,2025-10-25 13:30:00,0.02,0.02
93,93,2025-10-25 14:30:00,0.03,0.01
94,94,2025-10-25 15:30:00,0.04,-0.01
95,95,2025-10-25 16:30:00,0.03,-0.02
96,96,2025-10-25 17:30:00,0.02,-0.04
97,97,2025-10-25 18:30:00,0.01,-0.05
98,98,2025-10-25 19:30:00,-0.0,-0.06
99,99,2025-10-25 20:30:00,-0.01,-0.07
100,100,2025-10-25 21:30:00,-0.02,-0.07
101,101,2025-10-25 22:30:00,-0.03,-0.08
102,102,2025-10-25 23:30:00,-0.03,-0.08
103,103,2025-10-26 00:30:00,-0.03,-0.08
104,104,2025-10-26 01:30:00,-0.03,-0.08
105,105,2025-10-26 02:30:00,-0.03,-0.08
106,106,2025-10-26 03:30:00,-0.03,-0.08
107,107,2025-10-26 04:30:00,-0.02,-0.07
108,108,2025-10-26 05:30:00,-0.02,-0.07
109,109,2025-10-26 06:30:00,-0.02,-0.06
110,110,2025-10-26 07:30:00,-0.02,-0.05
111,111,2025-10-26 08:30:00,-0.01,-0.03
112,112,2025-10-26 09:30:00,-0.01,-0.01
113,113,2025-10-26 10:30:00,0.0,0.01
114,114,2025-10-26 11:30:00,0.01,0.02
115,115,2025-10-26 12:30:00,0.02,0.03
116,116,2025-10-26 13:30:00,0.02,0.03
117,117,2025-10-26 14:30:00,0.03,0.03
118,118,2025-10-26 15:30:00,0.04,0.02
119,119,2025-10-26 16:30:00,0.04,0.0
120,120,2025-10-26 17:30:00,0.04,-0.02
121,121,2025-10-26 18:30:00,0.03,-0.04
122,122,2025-10-26 19:30:00,0.03,-0.06
123,123,2025-10-26 20:30:00,0.02,-0.07
124,124,2025-10-26 21:30:00,0.01,-0.09
125,125,2025-10-26 22:30:00,0.0,-0.1
126,126,2025-10-26 23:30:00,-0.0,-0.11
127,127,2025-10-27 00:30:00,-0.01,-0.12
128,128,2025-10-27 01:30:00,-0.01,-0.13
129,129,2025-10-27 02:30:00,-0.01,-0.13
130,130,2025-10-27 03:30:00,-0.01,-0.13
131,131,2025-10-27 04:30:00,-0.02,-0.13
132,132,2025-10-27 05:30:00,-0.02,-0.13
133,133,2025-10-27 06:30:00,-0.02,-0.12
134,134,2025-10-27 07:30:00,-0.02,-0.1
135,135,2025-10-27 08:30:00,-0.02,-0.08
136,136,2025-10-27 09:30:00,-0.02,-0.05
137,137,2025-10-27 10:30:00,-0.01,-0.02
138,138,2025-10-27 11:30:00,0.01,-0.0
139,139,2025-10-27 12:30:00,0.02,0.01
140,140,2025-10-27 13:30:00,0.03,0.01
141,141,2025-10-27 14:30:00,0.03,-0.0
142,142,2025-10-27 15:30:00,0.03,-0.02
143,143,2025-10-27 16:30:00,0.03,-0.05
144,144,2025-10-27 17:30:00,0.03,-0.06
145,145,2025-10-27 18:30:00,0.01,-0.09
146,146,2025-10-27 19:30:00,0.0,-0.11
147,147,2025-10-27 20:30:00,-0.01,-0.12
148,148,2025-10-27 21:30:00,-0.03,-0.14
149,149,2025-10-27 22:30:00,-0.04,-0.15
150,150,2025-10-27 23:30:00,-0.05,-0.16
151,151,2025-10-28 00:30:00,-0.06,-0.17
152,152,2025-10-28 01:30:00,-0.06,-0.18
153,153,2025-10-28 02:30:00,-0.06,-0.19
154,154,2025-10-28 03:30:00,-0.05,-0.19
155,155,2025-10-28 04:30:00,-0.05,-0.19
156,156,2025-10-28 05:30:00,-0.04,-0.19
157,157,2025-10-28 06:30:00,-0.03,-0.18
158,158,2025-10-28 07:30:00,-0.03,-0.18
159,159,2025-10-28 08:30:00,-0.03,-0.16
160,160,2025-10-28 09:30:00,-0.02,-0.15
161,161,2025-10-28 10:30:00,-0.02,-0.13
162,162,2025-10-28 11:30:00,-0.02,-0.11
163,163,2025-10-28 12:30:00,-0.01,-0.09
164,164,2025-10-28 13:30:00,0.0,-0.07
165,165,2025-10-28 14:30:00,0.01,-0.07
166,166,2025-10-28 15:30:00,0.02,-0.07
167,167,2025-10-28 16:30:00,0.03,-0.09
168,168,2025-10-28 17:30:00,0.02,-0.11
169,169,2025-10-28 18:30:00,0.01,-0.13
170,170,2025-10-28 19:30:00,-0.0,-0.16
171,171,2025-10-28 20:30:00,-0.02,-0.18
172,172,2025-10-28 21:30:00,-0.03,-0.19
173,173,2025-10-28 22:30:00,-0.05,-0.19
174,174,2025-10-28 23:30:00,-0.06,-0.19
175,175,2025-10-29 00:30:00,-0.06,-0.18
176,176,2025-10-29 01:30:00,-0.05,-0.18
177,177,2025-10-29 02:30:00,-0.04,-0.17
178,178,2025-10-29 03:30:00,-0.03,-0.17
179,179,2025-10-29 04:30:00,-0.01,-0.17
180,180,2025-10-29 05:30:00,-0.01,-0.16
181,181,2025-10-29 06:30:00,-0.01,-0.15
182,182,2025-10-29 07:30:00,-0.02,-0.14
183,183,2025-10-29 08:30:00,-0.02,-0.12
184,184,2025-10-29 09:30:00,-0.02,-0.09
185,185,2025-10-29 10:30:00,-0.02,-0.05
186,186,2025-10-29 11:30:00,-0.01,-0.02
187,187,2025-10-29 12:30:00,0.01,0.0
188,188,2025-10-29 13:30:00,0.02,0.02
189,189,2025-10-29 14:30:00,0.02,0.03
190,190,2025-10-29 15:30:00,0.03,0.03
191,191,2025-10-29 16:30:00,0.04,0.02
192,192,2025-10-29 17:30:00,0.04,0.01
193,193,2025-10-29 18:30:00,0.04,-0.0
194,194,2025-10-29 19:30:00,0.04,-0.02
195,195,2025-10-29 20:30:00,0.03,-0.04
196,196,2025-10-29 21:30:00,0.02,-0.05
197,197,2025-10-29 22:30:00,0.0,-0.07
198,198,2025-10-29 23:30:00,-0.01,-0.07
