N,itm,Date,u,v
1,1,2024-09-30 22:30:00,0.14,0.04
2,2,2024-09-30 23:30:00,0.15,0.03
3,3,2024-10-01 00:30:00,0.16,0.03
4,4,2024-10-01 01:30:00,0.15,0.01
5,5,2024-10-01 02:30:00,0.16,0.01
6,6,2024-10-01 03:30:00,0.15,-0.0
7,7,2024-10-01 04:30:00,0.15,-0.0
8,8,2024-10-01 05:30:00,0.14,-0.01
9,9,2024-10-01 06:30:00,0.12,-0.01
10,10,2024-10-01 07:30:00,0.12,-0.01
11,11,2024-10-01 08:30:00,0.11,-0.01
12,12,2024-10-01 09:30:00,0.11,-0.02
13,13,2024-10-01 10:30:00,0.1,-0.02
14,14,2024-10-01 11:30:00,0.1,-0.01
15,15,2024-10-01 12:30:00,0.1,-0.01
16,16,2024-10-01 13:30:00,0.1,-0.01
17,17,2024-10-01 14:30:00,0.1,-0.01
18,18,2024-10-01 15:30:00,0.09,-0.01
19,19,2024-10-01 16:30:00,0.1,0.0
20,20,2024-10-01 17:30:00,0.09,-0.0
21,21,2024-10-01 18:30:00,0.1,0.01
22,22,2024-10-01 19:30:00,0.1,0.01
23,23,2024-10-01 20:30:00,0.11,0.01
24,24,2024-10-01 21:30:00,0.12,0.02
25,25,2024-10-01 22:30:00,0.11,0.01
26,26,2024-10-01 23:30:00,0.12,0.02
27,27,2024-10-02 00:30:00,0.11,0.03
28,28,2024-10-02 01:30:00,0.13,0.05
29,29,2024-10-02 02:30:00,0.15,0.06
30,30,2024-10-02 03:30:00,0.13,0.05
31,31,2024-10-02 04:30:00,0.17,0.07
32,32,2024-10-02 05:30:00,0.17,0.06
33,33,2024-10-02 06:30:00,0.2,0.05
34,34,2024-10-02 07:30:00,0.2,0.03
35,35,2024-10-02 08:30:00,0.19,-0.01
36,36,2024-10-02 09:30:00,0.2,-0.03
37,37,2024-10-02 10:30:00,0.18,-0.05
38,38,2024-10-02 11:30:00,0.13,-0.09
39,39,2024-10-02 12:30:00,0.11,-0.11
40,40,2024-10-02 13:30:00,0.07,-0.1
41,41,2024-10-02 14:30:00,0.02,-0.1
42,42,2024-10-02 15:30:00,-0.0,-0.08
43,43,2024-10-02 16:30:00,-0.03,-0.07
44,44,2024-10-02 17:30:00,-0.03,-0.04
45,45,2024-10-02 18:30:00,-0.02,-0.03
46,46,2024-10-02 19:30:00,-0.03,-0.02
47,47,2024-10-02 20:30:00,-0.02,-0.01
48,48,2024-10-02 21:30:00,-0.02,-0.01
49,49,2024-10-02 22:30:00,0.0,0.0
50,50,2024-10-02 23:30:00,0.02,0.01
51,51,2024-10-03 00:30:00,0.03,0.0
52,52,2024-10-03 01:30:00,0.04,0.0
53,53,2024-10-03 02:30:00,0.04,-0.0
54,54,2024-10-03 03:30:00,0.08,0.01
55,55,2024-10-03 04:30:00,0.07,-0.0
56,56,2024-10-03 05:30:00,0.09,-0.01
57,57,2024-10-03 06:30:00,0.11,-0.02
58,58,2024-10-03 07:30:00,0.11,-0.03
59,59,2024-10-03 08:30:00,0.11,-0.06
60,60,2024-10-03 09:30:00,0.11,-0.06
61,61,2024-10-03 10:30:00,0.11,-0.07
62,62,2024-10-03 11:30:00,0.09,-0.09
63,63,2024-10-03 12:30:00,0.11,-0.07
64,64,2024-10-03 13:30:00,0.08,-0.09
65,65,2024-10-03 14:30:00,0.07,-0.09
66,66,2024-10-03 15:30:00,0.07,-0.09
67,67,2024-10-03 16:30:00,0.05,-0.08
68,68,2024-10-03 17:30:00,0.05,-0.08
69,69,2024-10-03 18:30:00,0.01,-0.08
70,70,2024-10-03 19:30:00,0.03,-0.06
71,71,2024-10-03 20:30:00,0.0,-0.06
72,72,2024-10-03 21:30:00,0.01,-0.06
73,73,2024-10-03 22:30:00,0.01,-0.05
74,74,2024-10-03 23:30:00,0.0,-0.05
75,75,2024-10-04 00:30:00,0.01,-0.04
76,76,2024-10-04 01:30:00,0.01,-0.03
77,77,2024-10-04 02:30:00,0.02,-0.03
78,78,2024-10-04 03:30:00,0.03,-0.02
79,79,2024-10-04 04:30:00,0.05,-0.01
80,80,2024-10-04 05:30:00,0.06,-0.02
81,81,2024-10-04 06:30:00,0.08,-0.02
82,82,2024-10-04 07:30:00,0.08,-0.04
83,83,2024-10-04 08:30:00,0.1,-0.04
84,84,2024-10-04 09:30:00,0.1,-0.06
85,85,2024-10-04 10:30:00,0.09,-0.08
86,86,2024-10-04 11:30:00,0.09,-0.09
87,87,2024-10-04 12:30:00,0.07,-0.1
88,88,2024-10-04 13:30:00,0.06,-0.1
89,89,2024-10-04 14:30:00,0.03,-0.1
90,90,2024-10-04 15:30:00,-0.0,-0.1
91,91,2024-10-04 16:30:00,-0.02,-0.09
92,92,2024-10-04 17:30:00,-0.05,-0.09
93,93,2024-10-04 18:30:00,-0.08,-0.08
94,94,2024-10-04 19:30:00,-0.11,-0.08
95,95,2024-10-04 20:30:00,-0.12,-0.08
96,96,2024-10-04 21:30:00,-0.12,-0.07
97,97,2024-10-04 22:30:00,-0.13,-0.07
98,98,2024-10-04 23:30:00,-0.13,-0.06
99,99,2024-10-05 00:30:00,-0.12,-0.05
100,100,2024-10-05 01:30:00,-0.1,-0.04
101,101,2024-10-05 02:30:00,-0.09,-0.03
102,102,2024-10-05 03:30:00,-0.07,-0.03
103,103,2024-10-05 04:30:00,-0.05,-0.03
104,104,2024-10-05 05:30:00,-0.05,-0.03
105,105,2024-10-05 06:30:00,-0.04,-0.03
106,106,2024-10-05 07:30:00,-0.05,-0.04
107,107,2024-10-05 08:30:00,-0.03,-0.02
108,108,2024-10-05 09:30:00,-0.04,-0.03
109,109,2024-10-05 10:30:00,-0.03,-0.01
110,110,2024-10-05 11:30:00,-0.02,-0.01
111,111,2024-10-05 12:30:00,-0.01,-0.0
112,112,2024-10-05 13:30:00,0.01,0.0
113,113,2024-10-05 14:30:00,0.02,-0.0
114,114,2024-10-05 15:30:00,0.03,-0.0
115,115,2024-10-05 16:30:00,0.03,-0.01
116,116,2024-10-05 17:30:00,0.04,-0.01
117,117,2024-10-05 18:30:00,0.04,-0.02
118,118,2024-10-05 19:30:00,0.04,-0.02
119,119,2024-10-05 20:30:00,0.03,-0.02
120,120,2024-10-05 21:30:00,0.03,-0.02
121,121,2024-10-05 22:30:00,0.02,-0.02
122,122,2024-10-05 23:30:00,0.02,-0.01
123,123,2024-10-06 00:30:00,0.02,0.0
124,124,2024-10-06 01:30:00,0.01,0.0
125,125,2024-10-06 02:30:00,0.03,0.03
126,126,2024-10-06 03:30:00,0.02,0.03
127,127,2024-10-06 04:30:00,0.04,0.05
128,128,2024-10-06 05:30:00,0.04,0.06
129,129,2024-10-06 06:30:00,0.06,0.07
130,130,2024-10-06 07:30:00,0.07,0.09
131,131,2024-10-06 08:30:00,0.07,0.09
132,132,2024-10-06 09:30:00,0.1,0.1
133,133,2024-10-06 10:30:00,0.11,0.1
134,134,2024-10-06 11:30:00,0.12,0.09
135,135,2024-10-06 12:30:00,0.13,0.08
136,136,2024-10-06 13:30:00,0.13,0.07
137,137,2024-10-06 14:30:00,0.12,0.06
138,138,2024-10-06 15:30:00,0.13,0.05
139,139,2024-10-06 16:30:00,0.12,0.04
140,140,2024-10-06 17:30:00,0.11,0.03
141,141,2024-10-06 18:30:00,0.11,0.03
142,142,2024-10-06 19:30:00,0.1,0.02
143,143,2024-10-06 20:30:00,0.1,0.02
144,144,2024-10-06 21:30:00,0.09,0.01
145,145,2024-10-06 22:30:00,0.1,0.01
146,146,2024-10-06 23:30:00,0.1,0.01
147,147,2024-10-07 00:30:00,0.09,0.01
148,148,2024-10-07 01:30:00,0.09,0.01
149,149,2024-10-07 02:30:00,0.1,0.02
150,150,2024-10-07 03:30:00,0.09,0.02
151,151,2024-10-07 04:30:00,0.1,0.04
152,152,2024-10-07 05:30:00,0.09,0.04
153,153,2024-10-07 06:30:00,0.1,0.05
154,154,2024-10-07 07:30:00,0.1,0.05
155,155,2024-10-07 08:30:00,0.11,0.05
156,156,2024-10-07 09:30:00,0.12,0.06
157,157,2024-10-07 10:30:00,0.12,0.06
158,158,2024-10-07 11:30:00,0.12,0.05
159,159,2024-10-07 12:30:00,0.13,0.04
160,160,2024-10-07 13:30:00,0.14,0.03
161,161,2024-10-07 14:30:00,0.13,0.01
162,162,2024-10-07 15:30:00,0.13,0.01
163,163,2024-10-07 16:30:00,0.12,-0.0
164,164,2024-10-07 17:30:00,0.12,-0.01
165,165,2024-10-07 18:30:00,0.12,-0.01
166,166,2024-10-07 19:30:00,0.12,-0.01
167,167,2024-10-07 20:30:00,0.11,-0.01
168,168,2024-10-07 21:30:00,0.11,-0.02
169,169,2024-10-07 22:30:00,0.11,-0.03
170,170,2024-10-07 23:30:00,0.11,-0.03
171,171,2024-10-08 00:30:00,0.1,-0.04
172,172,2024-10-08 01:30:00,0.09,-0.05
173,173,2024-10-08 02:30:00,0.09,-0.05
174,174,2024-10-08 03:30:00,0.08,-0.05
175,175,2024-10-08 04:30:00,0.07,-0.05
176,176,2024-10-08 05:30:00,0.05,-0.05
177,177,2024-10-08 06:30:00,0.05,-0.04
178,178,2024-10-08 07:30:00,0.04,-0.03
179,179,2024-10-08 08:30:00,0.03,-0.02
180,180,2024-10-08 09:30:00,0.04,-0.01
181,181,2024-10-08 10:30:00,0.04,-0.01
182,182,2024-10-08 11:30:00,0.04,-0.01
183,183,2024-10-08 12:30:00,0.05,-0.0
184,184,2024-10-08 13:30:00,0.05,-0.01
185,185,2024-10-08 14:30:00,0.06,-0.01
186,186,2024-10-08 15:30:00,0.06,-0.01
187,187,2024-10-08 16:30:00,0.07,-0.01
188,188,2024-10-08 17:30:00,0.07,-0.01
189,189,2024-10-08 18:30:00,0.07,-0.02
190,190,2024-10-08 19:30:00,0.08,-0.02
191,191,2024-10-08 20:30:00,0.08,-0.02
192,192,2024-10-08 21:30:00,0.09,-0.03
193,193,2024-10-08 22:30:00,0.09,-0.03
194,194,2024-10-08 23:30:00,0.09,-0.04
195,195,2024-10-09 00:30:00,0.1,-0.04
196,196,2024-10-09 01:30:00,0.08,-0.05
197,197,2024-10-09 02:30:00,0.07,-0.06
198,198,2024-10-09 03:30:00,0.09,-0.04
199,199,2024-10-09 04:30:00,0.08,-0.04
200,200,2024-10-09 05:30:00,0.07,-0.04
201,201,2024-10-09 06:30:00,0.07,-0.03
202,202,2024-10-09 07:30:00,0.07,-0.03
203,203,2024-10-09 08:30:00,0.09,-0.01
204,204,2024-10-09 09:30:00,0.07,-0.02
205,205,2024-10-09 10:30:00,0.08,-0.02
206,206,2024-10-09 11:30:00,0.08,-0.02
207,207,2024-10-09 12:30:00,0.08,-0.03
208,208,2024-10-09 13:30:00,0.07,-0.03
209,209,2024-10-09 14:30:00,0.07,-0.04
210,210,2024-10-09 15:30:00,0.07,-0.03
211,211,2024-10-09 16:30:00,0.06,-0.03
212,212,2024-10-09 17:30:00,0.06,-0.03
213,213,2024-10-09 18:30:00,0.07,-0.03
214,214,2024-10-09 19:30:00,0.07,-0.02
215,215,2024-10-09 20:30:00,0.08,-0.02
216,216,2024-10-09 21:30:00,0.09,-0.02
217,217,2024-10-09 22:30:00,0.1,-0.03
218,218,2024-10-09 23:30:00,0.1,-0.04
219,219,2024-10-10 00:30:00,0.11,-0.04
220,220,2024-10-10 01:30:00,0.09,-0.06
221,221,2024-10-10 02:30:00,0.09,-0.06
222,222,2024-10-10 03:30:00,0.08,-0.07
223,223,2024-10-10 04:30:00,0.07,-0.07
224,224,2024-10-10 05:30:00,0.06,-0.07
225,225,2024-10-10 06:30:00,0.06,-0.06
226,226,2024-10-10 07:30:00,0.06,-0.06
227,227,2024-10-10 08:30:00,0.06,-0.06
228,228,2024-10-10 09:30:00,0.06,-0.06
229,229,2024-10-10 10:30:00,0.07,-0.05
230,230,2024-10-10 11:30:00,0.05,-0.06
231,231,2024-10-10 12:30:00,0.05,-0.05
232,232,2024-10-10 13:30:00,0.04,-0.05
233,233,2024-10-10 14:30:00,0.03,-0.05
234,234,2024-10-10 15:30:00,0.02,-0.04
235,235,2024-10-10 16:30:00,0.02,-0.04
236,236,2024-10-10 17:30:00,0.02,-0.03
237,237,2024-10-10 18:30:00,0.02,-0.03
238,238,2024-10-10 19:30:00,0.03,-0.02
239,239,2024-10-10 20:30:00,0.03,-0.01
240,240,2024-10-10 21:30:00,0.04,-0.01
241,241,2024-10-10 22:30:00,0.04,-0.01
242,242,2024-10-10 23:30:00,0.05,-0.01
243,243,2024-10-11 00:30:00,0.06,-0.01
